model,K,n_daily_obs,IR_full_period,TE_annual_oos_full,portfolio_return_full_period,benchmark_return_full_period,tracking_difference_full_period,information_ratio_full_period,n_oos_days
Stratified,50,808,2.6912431276468936,0.02578453480893961,1.1357495070218495,0.707610396454617,0.42813911056723253,2.6912431276468936,808
Stratified_sector,50,808,2.9277345196571183,0.02921462603231996,1.2483925303433585,0.707610396454617,0.5407821338887415,2.9277345196571183,808
MarketCap,50,808,2.718552320408081,0.025389491033542166,1.134082503400574,0.707610396454617,0.42647210694595694,2.718552320408081,808
MarketCap_sector,50,808,3.2370392420741556,0.025469734913672454,1.2273507866556357,0.707610396454617,0.5197403902010187,3.2370392420741556,808
Contribution,50,808,-0.21345795550551264,0.06121385783610078,0.6220884487988658,0.707610396454617,-0.08552194765575116,-0.21345795550551264,808
Contribution_sector,50,808,-0.2089375003191285,0.06856821248275427,0.6088453958395423,0.707610396454617,-0.09876500061507465,-0.2089375003191285,808
LASSO,50,808,0.1119381670080181,0.02720185197735212,0.724200153176688,0.707610396454617,0.01658975672207097,0.1119381670080181,808
LASSO_sector,50,808,-0.02125223428166411,0.03105430679964692,0.7010564445712979,0.707610396454617,-0.006553951883319087,-0.02125223428166411,808
MIQP_Gurobi,50,808,1.4846288330528699,0.0304466462320534,0.9714967796044702,0.707610396454617,0.26388638314985324,1.4846288330528699,808
Layered,50,808,0.7166994552875388,0.030585071759132564,0.829840906462197,0.707610396454617,0.12223051000758,0.7166994552875388,808
Stratified,75,808,3.1007153294991556,0.021936621888133855,1.1258545636975956,0.707610396454617,0.41824416724297864,3.1007153294991556,808
Stratified_sector,75,808,3.3270522439047636,0.023107962159019644,1.1876236794550068,0.707610396454617,0.4800132830003898,3.3270522439047636,808
MarketCap,75,808,2.6778972310443683,0.02174503487884612,1.0602158661286176,0.707610396454617,0.35260546967400064,2.6778972310443683,808
MarketCap_sector,75,808,3.0276270623807515,0.022059843604811995,1.1182079548700758,0.707610396454617,0.41059755841545886,3.0276270623807515,808
Contribution,75,808,0.017967787836119443,0.05410323585255093,0.7007922111206479,0.707610396454617,-0.006818185333969051,0.017967787836119443,808
Contribution_sector,75,808,-0.3965591744844607,0.06087423011563914,0.5648663542786525,0.707610396454617,-0.14274404217596448,-0.3965591744844607,808
LASSO,75,808,0.19397575359900107,0.02514051072394597,0.7354567513359218,0.707610396454617,0.027846354881304825,0.19397575359900107,808
LASSO_sector,75,808,0.21315431980961383,0.02648936999570798,0.738125049614222,0.707610396454617,0.030514653159605,0.21315431980961383,808
MIQP_Gurobi,75,808,0.7675153583923768,0.029686743424277923,0.8370909375608557,0.707610396454617,0.12948054110623874,0.7675153583923768,808
Layered,75,808,1.8362389011624947,0.027688936636059515,1.009126948772324,0.707610396454617,0.301516552317707,1.8362389011624947,808
Stratified,100,808,2.8711363062354387,0.02035712940473403,1.0619594854676953,0.707610396454617,0.35434908901307827,2.8711363062354387,808
Stratified_sector,100,808,3.560444507594501,0.020803361030329037,1.1690646529176991,0.707610396454617,0.46145425646308214,3.560444507594501,808
MarketCap,100,808,2.5402596400512003,0.020728834525733784,1.023492412911171,0.707610396454617,0.3158820164565541,2.5402596400512003,808
MarketCap_sector,100,808,3.0756602593483855,0.021109532170738264,1.1049044046202385,0.707610396454617,0.39729400816562155,3.0756602593483855,808
Contribution,100,808,-0.15633433446309652,0.04477897821231404,0.6619121964860688,0.707610396454617,-0.04569819996854818,-0.15633433446309652,808
Contribution_sector,100,808,-0.4047563097612478,0.051213007944802824,0.5873965273328836,0.707610396454617,-0.12021386912173337,-0.4047563097612478,808
LASSO,100,808,0.36230766917158885,0.024357910426909265,0.7572522283272731,0.707610396454617,0.04964183187265614,0.36230766917158885,808
LASSO_sector,100,808,0.522485173815547,0.027686376827600275,0.7890144000910739,0.707610396454617,0.08140400363645695,0.522485173815547,808
MIQP_Gurobi,100,808,0.41533091351385776,0.028227671492780885,0.7721197495794785,0.707610396454617,0.0645093531248615,0.41533091351385776,808
Layered,100,808,1.4013262141633402,0.028112464360816103,0.9359841927100094,0.707610396454617,0.22837379625539245,1.4013262141633402,808
Stratified,125,808,2.8025982757216332,0.020166944922574617,1.0487460283803411,0.707610396454617,0.34113563192572416,2.8025982757216332,808
Stratified_sector,125,808,3.2020838825265376,0.02154923233494464,1.1332946130558348,0.707610396454617,0.4256842166012178,3.2020838825265376,808
MarketCap,125,808,2.639845663219864,0.020083861900390645,1.025658974941058,0.707610396454617,0.3180485784864411,2.639845663219864,808
MarketCap_sector,125,808,3.248701151383803,0.020803178678871714,1.123003937119413,0.707610396454617,0.41539354066479595,3.248701151383803,808
Contribution,125,808,-0.13043163154454443,0.03992829630617479,0.6716509599040263,0.707610396454617,-0.03595943655059064,-0.13043163154454443,808
Contribution_sector,125,808,-0.7206956755488927,0.04582510015465384,0.5270671033539869,0.707610396454617,-0.1805432931006301,-0.7206956755488927,808
LASSO,125,808,0.33574495785822883,0.025393450848724745,0.7548322551692903,0.707610396454617,0.047221858714673326,0.33574495785822883,808
LASSO_sector,125,808,0.6166347200897668,0.027619566171274014,0.8036675814066052,0.707610396454617,0.09605718495198823,0.6166347200897668,808
MIQP_Gurobi,125,808,0.48134047628117893,0.027068325123282725,0.7799372834254863,0.707610396454617,0.07232688697086931,0.48134047628117893,808
Layered,125,808,1.8102226973777957,0.02552267105591528,0.9796552693764282,0.707610396454617,0.27204487292181123,1.8102226973777957,808
Stratified,150,808,2.4704243279597824,0.020388366574178526,1.0072769653942126,0.707610396454617,0.29966656893959565,2.4704243279597824,808
Stratified_sector,150,808,3.0854361223339684,0.02063236506319592,1.0960345894971617,0.707610396454617,0.3884241930425447,3.0854361223339684,808
MarketCap,150,808,2.363226553396922,0.020164156094765157,0.9902073022458908,0.707610396454617,0.28259690579127383,2.363226553396922,808
MarketCap_sector,150,808,3.185155373099142,0.020755833523881377,1.1122009311320733,0.707610396454617,0.4045905346774563,3.185155373099142,808
Contribution,150,808,0.19196875692254584,0.0364622293259753,0.7410525965361678,0.707610396454617,0.033442200081550855,0.19196875692254584,808
Contribution_sector,150,808,0.08946763617361138,0.04026588992368973,0.721859080473698,0.707610396454617,0.01424868401908097,0.08946763617361138,808
LASSO,150,808,-0.10629855724261505,0.02560772174815075,0.6938996809244258,0.707610396454617,-0.013710715530191209,-0.10629855724261505,808
LASSO_sector,150,808,0.04838664757529884,0.028271606509876025,0.7140294191247116,0.707610396454617,0.006419022670094643,0.04838664757529884,808
MIQP_Gurobi,150,808,0.8410782625589911,0.024394723321179316,0.8230198874208963,0.707610396454617,0.11540949096627928,0.8410782625589911,808
Layered,150,808,2.227478042032555,0.02359330644013896,1.0218437933943592,0.707610396454617,0.31423339693974217,2.227478042032555,808
Stratified,175,808,2.4105156124392835,0.01996227584214078,0.9932808681821359,0.707610396454617,0.2856704717275189,2.4105156124392835,808
Stratified_sector,175,808,2.9292544809336674,0.020738747661639374,1.0765575992616805,0.707610396454617,0.3689472028070635,2.9292544809336674,808
MarketCap,175,808,2.227409431178296,0.019580169693162175,0.9648701536673836,0.707610396454617,0.2572597572127666,2.227409431178296,808
